,GK-PCA,Physical,pass-1,pass-2,shot-1,shot-2,skill-1,skill-2,def-1,def-2,ment,Position
62,-0.8468711444908351,0.12462722174353542,-0.9175814275331828,1.6404597109152537,-0.48458349076176954,1.644028075533192,0.04921082081636699,1.7111611089608747,3.6896731091823645,-0.7320271779507073,-2.0354978657806955,8
63,-0.4702010873306483,-3.7847123130364295,-3.5624139166601045,0.8908030376866746,-1.2399456654410361,-0.41551526775893105,4.915465316154096,-0.7948034927393482,3.3969300124568194,0.6861544365056987,-4.259459164134334,5
64,-1.0945525998271046,-2.4515983668508454,-3.1252545053770326,-0.4510832735756013,-2.636050934579378,0.6005744425266021,3.443606378887959,0.020296379192327636,3.5337137309830937,0.6164805557906449,-2.7492503745216057,19
65,-0.7311413479822043,-4.404820000267107,-3.292398431815413,-0.6910940267624672,-2.9966447808291927,-1.1081799930819227,6.113371001790662,-0.2926602033602443,-0.36967507810629496,1.4069177822827685,-2.631533573280303,16
66,-0.7888695011457062,-1.7159935301189644,-3.1708061316353104,-0.3565039622330349,-4.082243070483138,0.20582637814650862,3.9843605935663433,0.9100910021222015,0.2447605287605825,2.136199908429052,-2.674942236055999,12
67,-0.9473486734752803,-3.036859917855285,-3.816399884900111,0.42054198059986514,-3.166037109537547,-1.0918033963565312,6.280428366125334,0.23113820540075214,2.214239910152338,1.2476593936782954,-2.827418348728058,5
68,-0.551820768618178,-2.9328183636145364,-3.5853120482556102,-0.42582921190888207,-4.029191685705604,-1.6592954575236267,5.781181104532637,0.7366651890081263,0.010131192849727747,1.9627523369645947,-2.535533135091504,16
69,-1.0203332371341614,-1.9929237109929505,-3.0691419103580335,0.29157417870325025,-1.3441712097736638,1.0333360172147086,2.087256979354655,0.2166291710855213,4.0117317185892585,0.16247574100266363,-2.687011736081836,19
70,-1.8029042092249343,1.2053107054298837,-1.7627819622751235,1.5508689290867237,-2.058427345125607,1.4079405559630764,1.5803986595330315,1.5830270008069922,3.7082916595495736,-1.0159256151413978,-3.1351071288338406,8
71,-0.4287780234252388,0.5758198376651346,-2.5643872398879948,0.9557088598099845,-1.4890308773527359,1.477246742401951,1.1116544220963223,1.5413928537228132,4.012326290838963,-0.039472401813756386,-2.512913334589792,8
72,-1.0428756413034208,-1.6704117701490535,-3.9615469325555934,0.11830552851365606,-2.7457251180414817,-0.4676397992210792,5.102179045698985,0.8252505368455709,2.7298701866485797,0.7287381224637208,-3.3476288972968247,11
73,-1.1825741009198774,1.1664501014013637,-0.13866958453066328,1.1664282811771427,-0.3724110670296909,1.844957542791967,-0.8063764615197417,0.24567496025830113,3.728614505476489,-1.0336902740573173,-1.9367849361595453,8
74,-0.8407111581031778,-1.2099454600390767,-3.8931668196347458,0.003211667864026768,-2.759955513738827,-0.9938403233646653,5.265006483144393,1.2826851121746232,-2.280768461472834,1.9706530201916945,-2.5962864481309746,12
75,-0.8942483878288536,-1.8721986750343083,-2.9397657163002346,0.6343290224034006,-3.1096873319423404,-0.40770003459836385,3.744084957223017,0.32092746890098894,3.7047402497503787,0.6171609521745388,-2.9308967306239904,11
76,-0.9660879758901552,-2.1666897525119526,-3.7552845588140835,0.40108602900945955,-2.2930228514143045,-0.846938769467165,5.414136798154535,0.20337590755394183,1.5880414686199016,1.4414458512152706,-3.3641160576852864,1
77,-0.7092971504190475,0.7206369401245825,-0.27418226380995514,1.5113323498725615,0.20184542344176695,1.7189382933070891,-0.7227350879272125,0.761716622786098,3.7074289037210226,-1.4290010477958615,-2.2292837328121253,8
78,-0.9143786416610936,-0.12769210271243164,-3.1725981328125146,0.6137387077959717,-3.864205448284965,0.6368228333329926,4.592673211325256,1.715858911298301,2.900022968076367,1.1659127442660442,-3.090676891047105,5
79,-0.8462734139810427,-2.0861345521686356,-3.629523314153342,-0.09090118222502341,-3.6317873668162113,-1.432281393041678,5.085643047062667,0.732701073347605,-0.3179903989301522,1.6827765363678986,-2.2806800372581106,3
80,-0.564445705052211,-3.07567566995941,-3.3770753195750336,-0.3217074053867855,-3.3562688050521468,-1.4016113015209042,5.464307467862964,-0.2868726861144327,-1.396277524832295,1.7605532358316098,-3.320951301768876,12
81,8.79937452190576,4.037171071202335,2.402947628824711,0.9205576696712643,3.790200480799351,-0.744083738438738,-3.6351583875652644,1.3001111761323834,-3.228923197378352,-1.541460205753634,-0.013609741382308171,4
82,-0.5835724899453079,-2.915275147461421,-3.799884784679759,-0.22146414422958616,-2.4627803097061616,0.4512942223896443,3.807227739725755,-0.16687548815241127,3.187201781967657,1.1670790950503875,-2.8774474653355755,5
83,-0.8074951910001028,-1.4133241607196378,-3.0849217568606457,0.6269169053568666,-3.649802305852902,0.4862524954009524,3.758534367353861,0.8582504880164683,3.107212951438475,1.291457174631645,-2.907395376917654,5
84,-0.7324732710297394,-3.66769234196504,-3.399591305400808,-0.3632843947173849,-2.994619132700798,-1.3643105918304244,5.859070992996766,-0.20022847064156754,-1.099694877725691,1.7324691278276716,-2.4158114996663955,3
85,-0.8315102345559713,-2.5190324401049633,-3.3697182665059238,-0.010176965267170268,-3.1371655939453835,0.33759044935310595,4.11918898575105,0.5667642115927213,3.4523645110607175,0.9424044135316318,-2.4810863581213614,19
86,-0.7463334576119779,-1.8643206361486255,-4.263168864551302,0.20806204365911107,-2.76674279666063,-0.37338052754408585,4.243837250085602,0.46515407795326097,2.0859846203331043,1.5755888392566795,-2.888565401253581,16
87,-1.1786302828264188,-3.115120876644236,-2.0498184539506914,-0.40114290783742,-3.8670121790760543,-0.1900289990812689,4.7658583290803405,-0.08996074859238856,-0.8467306136184125,1.940530435570901,-2.806189799394126,1
88,-0.8694403506617082,-0.6980752457848193,0.763068754896,1.3910221537995429,2.3214998282206802,2.613955049339059,-2.4480853771115774,-1.1422073234448529,3.6717913416202843,-1.7119036140048174,-0.7574425517760895,8
89,-0.8997065948123832,0.36506687678185085,-1.3309293375547995,1.0198992035253993,-1.7960521215444274,1.3722164234877905,0.2181758112652856,0.2918370705980709,3.540994791614292,-0.35612326244948694,-2.2148954808399886,8
90,-0.8838441012964388,0.427107585824944,-4.250091812507283,0.04046435181298358,-3.2182266260300803,-0.6749841164109588,4.6612494829686355,1.264917644151157,2.3458640191781734,1.3497417878715268,-2.464819041262873,5
91,-0.6574281623866847,-1.5639837127595355,-2.657033101557744,0.7841299818909769,-3.8953483148168937,0.5585232829279818,3.6609113148166563,1.0928941905236316,3.1180364764159725,1.394612095199789,-2.9313604810132503,11
92,8.472878368552113,2.9025436168421344,3.3326099997791143,0.4881559600624764,4.195770926186689,-0.8261856640300214,-4.549963115025554,0.015311873977226217,-3.2381231094647784,-1.4630804898779355,0.33123692382408887,4
93,-0.5776414991853902,-3.7113792457353783,-2.950434210834535,-0.2792106762488355,-3.904978440187097,-0.16526913846228083,5.339735970333223,0.04194047861657884,-0.3785256891930365,1.7956581845607502,-3.258248912939847,3
94,-0.7049747351030712,-3.9619995922213294,-3.110625851274891,-0.5527677998572631,-2.4890576209063253,-1.3874666373321336,5.290608884511568,-0.12453701835007791,-0.6783047348245554,1.8348355575994792,-2.4999863446886432,16
95,-0.9576037792489247,1.4906215542929449,-2.230603234514823,1.0010622638057534,-1.482848764811358,1.6952918018493182,0.6020227557185858,1.1088536534497488,3.586809261580924,-0.5732641677808298,-3.0340513839370784,8
96,-1.7252832319984932,-0.9242787877020342,-3.182752155795434,0.144331477018109,-3.980028182630898,0.3985054000571408,3.9047482233160125,0.6423687052816097,3.782190833152506,1.0992519615035707,-3.422086868389197,12
97,-1.1466314966858189,-2.090745494977553,-3.159401835819418,-0.031163639990340775,-3.913356428299155,0.26285879549403235,4.702954985676946,0.7144512220183216,1.446947220953051,1.6639350048465613,-2.5000661664122017,16
98,-0.5019214131398214,1.6644909975820457,-2.099437217986537,0.35082171517451877,-4.177684574234598,0.3868454715100923,2.031729712953903,2.75891763961641,-0.5811080319776969,2.1778971559465665,-2.053062359574444,1
99,-0.8950189086061155,1.6424257130809188,-3.028166174358197,0.6557426102810441,-3.5101408924342206,0.19034749708444978,3.0452484827675717,1.9708969336870679,3.4474504526627885,1.1061886353883645,-3.3467013965183043,5
100,-0.7089369615874795,0.6261244336857578,-1.007272098371697,-0.6744628526249066,-3.9916662487624452,0.309942688063976,2.4885956394495654,1.7739520310509271,-0.15421348543276273,1.9769962499746427,-3.2913971296728497,1
101,-0.7077881827929194,-2.453263816520505,-3.120919561801525,0.40786079733121794,-3.4275350172274544,-0.7952984592558648,3.9765678265379205,0.04942566678140181,3.9608355642103885,1.3821127252253063,-3.2808927767708704,12
102,-0.5835461764860747,3.2177509917351688,-1.1632594898753301,1.0461355876001543,-3.394602303341435,1.5295494160682344,0.8275567050176047,2.5733003648725026,3.6956413936033856,-0.26771268521533126,-2.1214577014567753,8
103,-0.8996286695092228,-2.598139985175974,-2.798546666442458,0.4454509364263451,-2.698562578277577,0.02575411191859937,2.7225306101353985,-0.025184943610216892,3.786289896874944,0.697239570247121,-3.109900606197231,16
104,-0.7666966596060993,0.22723310419309206,-0.4717319645825208,1.4495655936896452,-0.9349611695996938,1.4866760774998309,0.1404319786621023,0.4154113478646986,3.8286211550889324,-0.7875467544815266,-2.2372954378117265,8
105,-1.0789452963391075,-0.854854414576938,-2.6848016384386284,-0.6013116562259065,-3.8063643890311463,0.26168058673244476,4.790142735258328,1.3626552981400564,-1.9349933450378591,2.1579915160715686,-2.68676782922255,1
106,-0.8604810332357914,-1.4846534476300173,-3.232858960231726,-0.15077339472964288,-1.7923604447528072,0.588934664664216,3.1087147300845634,1.099142469735064,3.560996439028478,0.6535258958511757,-3.0558377578927898,19
107,-1.1539308880699517,2.1257559188439585,-1.604515076757693,0.18863329182605315,-1.4102820951515809,1.5896766922214842,0.44991690869884954,1.8034380846848028,3.5316887537579973,-0.8598947465094535,-2.3956843470670615,8
108,-0.9198044355110083,0.8957300533501171,-0.47690342101498673,0.7849409068194965,-0.44203711249336086,1.6087538937889367,-0.8444770333016521,0.6493064897235727,3.5261513940266065,-0.907742936547179,-2.045074717904155,8
109,-0.6083083622784551,2.4249081548769276,-2.9261532025463444,-0.323403351828219,-4.509665641915324,0.24321866575848286,4.7788386386929185,3.132902559241953,-1.6610324149367082,1.9886271778959979,-3.6203844700157717,1
110,-0.9250668503197756,0.01525764898697929,-0.2711765089833475,1.857856089700792,-0.2173993151130472,1.761258900239763,-0.9403118720357619,-0.06097478849002179,3.510502921925373,-1.2337044583099648,-1.6550901576624764,8
111,-0.7953391940455862,0.7414086765903878,-0.12465067256282356,0.8580614180227851,-0.48176982902138277,1.7975957291243276,-1.9023266860335353,0.6851706882546306,3.620705741550172,-1.747838763668637,-0.7120848132108343,8
112,-0.6370608959494979,-2.597097309193764,-4.056271948667419,-0.20970084639379216,-2.8837177180210367,0.3383073899246066,4.00929623213617,0.9253614838523991,3.309862796149415,0.9601624337594541,-2.6810989394985603,19
113,-0.9684634587824359,1.4031152194283272,-2.016030498090674,0.7966971961264574,-0.8803868293456008,1.7875716382526687,0.8906506284111424,1.067850510100587,3.7254078331156517,-0.22487906817636347,-1.7369221874091125,8
114,-0.5012925888890541,-2.6896859643809408,-3.807151750221295,-0.1485789574727404,-3.7311969103371436,-0.9434502388724169,5.354687009580747,0.8020729171565069,1.7128329476450697,1.3174251410679516,-2.95126779008261,5
115,-0.6389260998730523,3.717145533858061,0.04019685763091241,1.9151827170944018,-0.6822893923511233,2.1432877211219425,-2.399521954628013,1.1531264491351443,3.2966522367581863,-1.6144311338514574,-0.5710405542192741,8
116,-0.8161715664871733,-2.6075689670121753,-2.57035242335949,-1.0114708405242452,-3.659889856148657,-0.3155095879452164,4.4429765887723125,-0.14946631494824242,-0.5730411092040786,1.7657073768708769,-1.9949515270641178,3
117,-1.0724481604554126,-0.9344966400446162,-3.067484961233048,0.41103755699615635,-3.7579142997778656,0.054914834306307544,4.444793935126192,1.4797633861653174,2.349354668739733,1.5988529298169067,-3.6390503605441187,5
118,-0.9217789602556798,-0.7472270933835903,-3.0994355234271445,0.20579133109358685,-2.0940766728091753,0.7139467834968074,2.5971011961183716,0.43808216095867275,3.6770993334729942,0.6046135699409835,-3.151988028708355,11
119,-0.9182275947902431,-1.2412279704133207,-2.254149536649127,1.0201275194430086,0.4494033922367493,1.8994125914842,-0.09800003386472081,-0.5807177613433194,3.677199426258133,-0.6315469111832837,-1.7536532546568606,11
120,-0.9774959212297716,1.898219388706339,-3.3057158829785127,0.5126595006771328,-1.0323102930235348,0.8450813764667354,2.644061825512837,1.6289345299608817,3.2672013708602967,0.3815588818286224,-3.4608241531226307,11
121,-0.6820587038610939,-1.9729062038540655,-3.597685460788173,0.6599078665248657,-1.8841396851892007,-0.42647292873930853,4.219932823193796,0.8875338659890708,2.5408229849162205,0.8211402572420523,-3.180450614890135,5
122,-0.7810502671267039,-2.9459751733771378,-3.5422538839792757,-0.4455525175076836,-3.725770765321339,0.020674634945717058,4.773239582695887,0.8878077697719957,-0.726956694338748,1.8197935904175544,-2.3871848283488886,16
123,-0.45126565353579173,-2.958207694791285,-2.938600895503339,-0.23448329265265988,0.04463856243358574,1.229397683010262,2.0697304136060346,-0.879898701372602,3.553408315495576,0.15514032411295597,-1.9138271545660277,19
124,-0.8404826510178185,-2.6983099479953783,-3.236899388780296,-0.4821603341947749,-3.570721653900394,-0.46516150511486964,5.731645222623608,0.5884685746709617,-1.6902505993310428,1.9064138809850666,-2.889736808891386,1
125,-0.7593424941632599,-3.1066401731642346,-2.7446688703984004,-0.748675335473048,-3.992058777226447,-0.6802974812068222,4.869438568646418,0.5514288447717467,-0.5747199708324577,1.9020219165190289,-2.505121473120165,16
126,8.499774393687247,0.5556911682913356,3.330026450269598,0.17859633892978014,3.843012279311242,-0.9320456049217142,-4.3128805355442585,-0.7200012401869021,-3.129860446417411,-1.7499891367871698,0.24278444024563134,4
127,-0.7919650224959035,0.34105087497963077,-0.944025411156663,1.1077681835213902,-0.20098513515902425,1.8102215451245232,-0.6051295347369711,-0.1890282520656954,3.6454894598385597,-1.3303848516894137,-2.1863388204256893,8
128,8.394824057472684,1.8148643205813466,3.5133590782093194,0.3695473745934822,3.8701120739967734,-1.1038345541284063,-4.818491101330383,1.2719666879152605,-3.013193050008442,-1.6053109565842933,0.9353083996526093,4
129,-1.147689702255431,-3.616207706504371,-2.9163927750228646,-0.4711445443288294,-2.9364919721845117,-0.6173396715755233,5.1434562936458965,-0.10143223399900114,2.101192743653075,1.170180525827604,-2.762003468466676,12
130,-0.5304955454113934,-3.0889534263788225,-2.7726824418898612,-0.757631358352028,-4.079464285836395,-0.027226416762961697,4.380545481477278,0.769006346544744,-1.4435565873139433,2.070835766239264,-2.559348406560334,1
